psnr_rain,psnr,ssim_rain,ssim,test_image,epoch,train_name,file_id,imshow,synthetic,save_image,save_result,input_channels,deepsupervision,residual,num_of_layers,features,rain_type
17.4820727912584,23.964834261165393,0.6260340249712523,0.8647658830663588,58,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
26.07029802026968,34.05025748994875,0.8035549103275871,0.959137241904426,59,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
21.53602008444444,26.136647359401863,0.8590655958410348,0.932197721248372,60,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
21.834804833517243,28.033156288654652,0.8262971450631823,0.9333938402849206,61,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.66936174889637,27.811123306397167,0.9382162357733589,0.9567296513537681,62,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
17.405961896771164,22.37364649529649,0.7963919765170072,0.8953017244263896,63,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
22.559400688957908,27.782894560408735,0.8724943178377152,0.9606438973659456,64,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
18.24027553106044,26.076618939168732,0.6769019375085805,0.9073336415684848,65,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
17.535061665423203,21.964792088175088,0.7002016081757277,0.8391814812459533,66,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
22.665702131530857,28.37982715525069,0.8659202271595806,0.9418713129817112,67,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
22.282128480512633,28.059939017813825,0.8659587831581815,0.9461265510799745,68,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.56817248644679,30.901562261788875,0.8525279340650954,0.9505273663327198,69,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
25.00089086995612,33.898665370126984,0.8456341686253194,0.9728957809688067,70,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
17.697494357221863,23.697493891207788,0.6641519450243868,0.8824376707921662,71,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
28.638409407913393,34.17637230808155,0.9209397948044189,0.9749824645169117,72,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
20.45918898416213,27.565278995756543,0.7601545331986563,0.9289295053667547,73,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
17.37055921448608,22.885290151413606,0.7078894052650585,0.8840464705929346,74,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
22.39195872798974,30.90917557287206,0.8130856614638463,0.9562045796812463,75,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
21.988442191851053,27.312796754526406,0.8863515736707729,0.939919733403856,76,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
17.430340643543985,22.687118178017403,0.7732914151658644,0.8982042316916955,77,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
18.51034125002245,24.73016578203954,0.7405892750774509,0.9036019645523474,78,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
25.75790675467324,32.72974221322108,0.8509616842742623,0.9572025467955182,79,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
25.557641741304412,30.47567415473239,0.9188190971821341,0.9628794777492046,80,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
29.053236579904965,32.720549639664064,0.939502702239785,0.9763254378844662,81,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
19.08020341868449,24.854398999898972,0.7525059855323283,0.9005668025410248,82,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.684100922085513,31.75176041919994,0.8922014533148847,0.9649284026245691,83,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.8574479825997,30.51038950612661,0.8782180944928313,0.9513654751938682,84,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.800843832616497,29.824650777886013,0.8864677326119551,0.9498530265135319,85,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
22.832915088376158,26.571915718359392,0.9302798477847993,0.9493647455171232,86,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
27.758544729992806,33.833166245938116,0.907888404631402,0.9771448833139598,87,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
23.360855917351067,30.1357562007026,0.8607665175443872,0.9536156679474989,88,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
28.85721983135607,30.594125656336686,0.9709683295975008,0.9781887501634174,89,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.536947447778388,31.092633802483963,0.8236243832145466,0.9455699405393071,90,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
28.1007858594511,35.232415066461385,0.8864892934908207,0.9723264120484899,91,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.9525662655655,32.14937962923848,0.8292837422217157,0.9536315968830321,92,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
25.708844143239805,34.680250768731284,0.767411659420675,0.9673805821671339,93,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
20.820883285376624,26.64668613920619,0.8415754458228268,0.9292080782036686,94,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.591556940600686,28.872725298053044,0.8878571470818913,0.9394637931538493,95,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
27.032029252405472,32.03813103420405,0.8463516203672029,0.9458581159076438,96,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
26.127810231636044,29.30063963295694,0.9326269641069923,0.9615503454792389,97,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
27.099859877290655,32.70458676570466,0.8765743654043251,0.9599113558884428,98,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
22.411707413542615,26.835281927329717,0.895092900293306,0.9331934069086104,99,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
