psnr_rain,psnr,ssim_rain,ssim,test_image,epoch,train_name,file_id,imshow,synthetic,save_image,save_result,input_channels,deepsupervision,residual,num_of_layers,features,rain_type
24.897573246978986,30.491493242463363,0.8860954950933358,0.9643651501487563,4,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
20.964558018248,29.452501699753896,0.7848709928095001,0.9354140797213512,5,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
18.010383629525958,25.86654857840246,0.767699865922265,0.9395413081530064,6,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
27.45395316325485,33.83275457178869,0.8960388737464942,0.9685069354709115,7,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
27.188625959469906,36.67876253396108,0.7146840287075394,0.9405440918275749,8,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.85755083874103,26.190136435127872,0.7352915822686906,0.9334730739976811,9,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.993065695281878,29.408529579128988,0.867900114783108,0.9391974940863915,10,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
27.5730043130083,31.068768257426736,0.9049264597692028,0.9551997615714285,11,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.92536518559081,29.974244702310138,0.8904656166110643,0.9589024857184328,12,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.062192895097223,29.52448646099618,0.9001760489939925,0.9681391031386322,13,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
23.22278076382094,29.445388893666635,0.8833696064427533,0.9456072180218125,14,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
26.894684537893163,34.507579508763435,0.8828227476398739,0.9790351128067631,15,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
19.771893957861224,27.44476619087073,0.6301907263072625,0.7735441375762963,16,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.950287434868606,24.47237748662987,0.8407424348911001,0.9427821602600955,17,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
21.34556308233617,30.874278662164194,0.8077590656771428,0.9513422991949149,18,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.869069749840907,30.50278274004296,0.8534904169799636,0.9347546898239921,19,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.300948811218994,28.286196586734263,0.8096356448510121,0.8864947885678509,20,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
28.28473153444801,36.85470529102807,0.9016117213434066,0.9799488707750544,21,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
23.81574829605195,30.386815555038535,0.879274282530116,0.9416546175713593,22,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
20.968105824908623,28.037607617548403,0.8317441521281226,0.9376882763411437,23,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.771255014115606,28.921209847933742,0.885291798523249,0.954902508288587,24,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.855139183276165,30.028184270392416,0.7959003427568941,0.9318418691665742,25,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
18.529801761977527,26.924198143690692,0.717039467822581,0.933792025221619,26,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.846405841981603,32.366216173633916,0.8434314395994725,0.9641570129057359,27,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.99452299002929,28.732106215475348,0.8915983044307607,0.9444143810289559,28,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
18.00796210519986,26.388365134736674,0.7514510568518573,0.9357268151855932,29,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.275204699228073,30.473750926630036,0.8136480411060515,0.9242759973363501,30,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.008377821539092,31.136721845658645,0.8855586455691499,0.9597094786135942,31,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
21.193613954956824,28.238566679474253,0.8401805835894453,0.9336453639770825,32,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.429787043914793,29.93206872546321,0.9076661305626988,0.9662818901167447,33,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
27.594904330639004,33.35002497928183,0.9110348748602334,0.9697822789739448,34,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.871210641348576,34.32776353017883,0.8800312732966923,0.9892630546557646,35,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
21.512668594920342,27.495969714283145,0.8602344344357657,0.9505550078627127,36,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.252470281760612,34.77386067081792,0.8725175816368274,0.9823820133359277,37,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
20.09075511038331,29.259862571257536,0.6923598371146626,0.8989281562089068,38,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.752591593427343,32.019847248248546,0.858357048267977,0.9659630841639716,39,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
29.760636039401888,31.858095026782337,0.9724747967597814,0.9812163425689843,40,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.813465089078484,24.35677986335474,0.7108908599632852,0.8875360486214511,41,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
22.422188026520264,27.139491211359243,0.8925495967154919,0.9611775142681721,42,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.671499071254825,25.35455094219955,0.712159258259789,0.9555529430296859,43,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
21.235866522298036,28.713560883507817,0.8398401217535665,0.9426713683338299,44,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.80074362213208,27.882656602844918,0.6245607453852093,0.9197376992454247,45,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.190305237590355,31.519699972533406,0.8795754629534808,0.9631610089959509,46,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.6730745676184,26.491660579523952,0.7268889542594058,0.925457849230353,47,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.656704015609087,31.845911686377466,0.9261717519422362,0.9775697980049852,48,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
30.333279309103087,34.163975277739446,0.9741935271201941,0.9882018291377624,49,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
23.35268831430058,28.90777447001289,0.9159087063514012,0.9717468530705785,50,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.754930342177442,27.368944053883407,0.684934016196099,0.9306015768233946,51,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
29.984393477918744,34.62128916810184,0.9544707509080347,0.9847781685986744,52,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
27.733163477917508,36.06984595564579,0.8768793092783621,0.9770756835629731,53,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
21.062049385016238,28.67159643221015,0.8314926890980567,0.9367771702191928,54,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
18.36230597497334,26.755167387675826,0.7321840320932967,0.9297064159855973,55,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.72416054137883,25.883313336635105,0.7644650317842459,0.9181901101464812,56,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.22461830309688,29.19884701868389,0.9451403794494047,0.9654974618367042,57,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
22.2922454142438,28.206337941637294,0.8848987671957159,0.951643635077283,58,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.91977963139,30.21534036677114,0.8748970280542477,0.9585873131687833,59,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.856187023884182,21.934930799299504,0.7204951843305217,0.8073349260300017,60,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.753902653466405,24.4523746394286,0.7532100353895627,0.8954829411123583,61,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
30.266937724343865,33.69711401710828,0.9691363377155912,0.981299428227898,62,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.099256118301092,29.311082768557746,0.9065660408580758,0.9514859376789301,63,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.737951968429584,32.602100859723215,0.8501884470111728,0.9633127393613533,64,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.443446502309683,26.035184722664027,0.6588241051229151,0.8974474937286075,65,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
22.575606277799704,29.667853880021834,0.8838432239913909,0.9570060636940957,66,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.24541398592725,31.363652192983544,0.8962576915020452,0.9601477120636915,67,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
21.9194244916163,29.29844436408423,0.8449481190760938,0.9496040249268525,68,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.67964983844746,31.99839409879369,0.870352388876697,0.9544948047031966,69,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
18.893255951343676,24.314963099767674,0.8751634103192808,0.9454644445761152,70,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.600655066431315,23.95184776465808,0.82344197108444,0.9147498437697262,71,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
22.372297537044624,26.961138119107737,0.8869268489238404,0.9440667983329077,72,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
30.076307041847414,36.973889022158836,0.9367605413045478,0.9826701659901488,73,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
27.57100881732665,32.74497953650004,0.9022783818635371,0.9728127574468172,74,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
22.515750071081598,30.07251565561139,0.8679636030012853,0.9563214316797964,75,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.561266545874197,26.67292298809981,0.6205456173027165,0.8755019840881545,76,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
30.07567304852155,33.89386128342172,0.9608283468807608,0.9759736108657572,77,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
24.99033662080475,28.74582341305242,0.9239250621944756,0.9608376405247391,78,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
29.794261984923725,39.81835503322499,0.9168256847339515,0.9872159950110219,79,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
19.422923384214545,28.756670285415264,0.5555995338941353,0.7841231742590025,80,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
21.144395686205534,32.4235818324799,0.7723086194183594,0.9607298674137805,81,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
29.237294158046517,33.262257360908634,0.9317804111870641,0.97808174147828,82,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
20.496718424674405,29.288376139759194,0.7747111942790964,0.936671734089531,83,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.53132512986135,27.971544821446415,0.5345836647806302,0.9061635604758894,84,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
28.834693537572743,36.95056425337349,0.9104666289571796,0.9830791847734378,85,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.59547746528242,25.126700407341378,0.6324554506314435,0.8516677370023779,86,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
28.5723661563749,31.832668047305937,0.9618695646835982,0.9784481043858198,87,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.780728994077794,25.064418451552676,0.7443872960560437,0.9108890563883244,88,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
18.180017156407974,28.835969408023683,0.6808429854872221,0.9416645185595276,89,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
26.871813467923108,39.05122239503601,0.8504566146683709,0.9884424964282199,90,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
25.41888384035575,30.888426178350976,0.9232249222484193,0.9669886795506345,91,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
30.626171483878757,30.54025100997066,0.9791221634279988,0.9810319148650338,92,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
29.43551726549358,36.50514781011176,0.926043804945092,0.9830324512920819,93,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
27.464559559712587,31.384666704433023,0.8937352097153708,0.9390630395641598,94,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
21.161830884490357,25.983765141704826,0.8937824827884101,0.945880039788646,95,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
29.321596397679045,31.792427477705164,0.9488916714748852,0.9812102264814219,96,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.68602172646906,23.618394576285098,0.7474007790503922,0.8802522552026657,97,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
17.54960640817105,25.02861495365128,0.7734526465882476,0.9253644668073608,98,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
27.719182499974714,32.15195230325622,0.8596029739518997,0.934516350450053,99,100,unetgan1,1,0,1,1,1,3,1,1,17,64,1
